station_id,HAND__m,AddressOID
19971936,20.8268566,42090
19971936,21.8648205,42091
19971936,21.7797375,42092
19971936,19.9695568,42093
19971936,20.2542877,42094
19971936,19.4057751,42095
19971936,19.1081066,42096
19971936,19.6935558,42097
19971936,19.0542107,42098
19971936,20.5604992,42099
19971936,20.9796276,42100
19971936,21.3928356,42101
19971936,21.5944958,42102
19971936,21.9098644,42103
19971936,22.2396984,42104
19971936,22.4120007,42105
19971936,21.9323254,42106
19971936,21.5206432,42107
19971936,21.1190929,42108
19971936,20.7034435,42109
19971936,22.3467541,42110
19971936,22.5875378,42111
19971936,20.3098888,42112
19971936,20.9821301,42113
19971936,21.4340343,42114
19971936,21.9237804,42115
19971936,22.2519665,42116
19971936,22.6048717,42117
19971936,22.5321789,42118
19971936,22.2634411,42119
19971936,21.8677502,42120
19971936,21.150526,42121
19971936,20.7414074,42122
19971936,20.2940197,42123
19971936,20.3498669,42124
19971936,20.7591076,42125
19971936,21.3724499,42126
19971936,21.8994274,42127
19971936,22.1909924,42128
19971936,22.5310802,42129
19971936,22.4325066,42130
19971936,21.6918449,42131
19971936,21.2745476,42132
19971936,20.561657,42133
19971936,20.4076672,42134
19971936,20.3533459,42135
19971936,20.7553253,42136
19971936,21.0546398,42137
19971936,21.6028557,42138
19971936,22.2359734,42139
19971936,22.6708508,42140
19971936,22.3029327,42141
19971936,22.0007477,42142
19971936,21.6855011,42143
19971936,21.4206696,42144
19971936,21.3256378,42145
19971936,21.421339,42146
19971936,22.7187023,42147
19971936,21.4812145,42148
19971936,22.5717316,42149
19971936,22.2758923,42150
19971936,22.1062775,42151
19971936,22.0558014,42152
19971936,22.0520172,42153
19971936,22.1446686,42154
19971936,22.3387604,42155
19971936,22.4450226,42156
19971936,22.6743889,42157
19971936,22.7787628,42158
19971936,22.7793713,42159
19971936,22.7381725,42160
19971936,22.7423248,42161
19971936,22.6624908,42162
19971936,22.6676178,42163
19971936,22.6720734,42164
19971936,22.6764679,42165
19971936,22.6838531,42166
19971936,22.9675446,42167
19971936,22.9652252,42168
19971936,22.9626007,42169
19971936,22.9599152,42170
19971936,22.9569225,42171
19971936,22.9536877,42172
19971936,22.9519157,42173
19971936,22.9765129,42174
19971936,23.1771374,42175
19971936,23.1782341,42176
19971936,23.1792126,42177
19971936,23.1798229,42178
19971936,23.1812897,42179
19971936,23.1826324,42180
19971936,23.1844025,42181
19971936,23.1750622,42182
19971936,23.1722565,42183
19971936,23.1902599,42184
19971936,23.4721203,42185
19971936,23.3888702,42186
19971936,23.3875866,42187
19971936,23.3863068,42188
19971936,23.3838043,42189
19971936,23.3814259,42190
19971936,23.4671764,42191
19971936,23.4607067,42192
19971936,23.457716,42193
19971936,23.4546032,42194
19971936,23.5942554,42195
19971936,23.6005402,42196
19971936,23.6706676,42197
19971936,23.6718922,42198
19971936,23.6960602,42199
19971936,23.4757195,42200
19971936,22.7740612,42201
19971936,22.8755627,42202
19971936,22.9756584,42203
19971936,23.0771008,42204
19971936,23.1756744,42205
19971936,23.1842155,42206
19971936,23.1756706,42207
19971936,23.0758171,42208
19971936,22.9756584,42209
19971936,22.974865,42210
19971936,22.8708,42211
19971936,22.7757092,42212
19971936,22.8487682,42213
19971936,22.8755627,42214
19971936,22.9582672,42215
19971936,33.6709938,42216
19971936,23.075819,42217
19971936,22.9756603,42218
19971936,22.8853893,42219
19971936,22.8514538,42220
19971936,22.7757092,42221
19971936,22.6085949,42222
19971936,22.6756134,42223
19971936,22.7288246,42224
19971936,22.7755165,42225
19971936,33.5710144,42226
19971936,33.5429344,42227
19971936,22.7757092,42228
19971936,22.775526,42229
19971936,22.6930084,42230
19971928,33.471096,42231
19971928,30.5746803,42232
19971928,33.4447289,42233
19971928,33.4369736,42234
19971928,33.3692894,42235
19971928,33.5729637,42236
19971928,33.5729027,42237
19971928,33.5708923,42238
19971928,33.5714989,42239
19971928,33.5722313,42240
19971928,33.573391,42241
19971928,33.7719421,42242
19971928,33.7721252,42243
19971928,33.7493591,42244
19971928,33.7462463,42245
19971928,33.7429504,42246
19971928,33.6702576,42247
19971928,24.090868,42248
19971928,23.1770172,42249
19971928,23.1757965,42250
19971928,23.1777496,42251
19971928,23.1753693,42252
19971936,23.1757965,42253
19971936,23.2755871,42254
19971936,32.8258553,42255
19971928,32.8343391,42256
19971928,32.743885,42257
19971928,33.9708557,42258
19971928,33.9717789,42259
19971928,34.144928,42260
19971928,34.1599655,42261
19971928,34.0114594,42262
19971928,34.0136566,42263
19971928,34.0113983,42264
19971936,33.5734024,42265
19971936,23.3985729,42266
19971936,23.3012238,42267
19971928,34.2724419,42268
19971928,34.2386856,42269
19971928,34.1702614,42270
19971928,34.1713142,42271
19971928,34.1432953,42272
19971928,34.120472,42273
19971928,34.0731049,42274
19971928,34.0732155,42275
19971928,34.2712746,42276
19971928,34.4731827,42277
19971928,33.9727516,42278
19971928,33.8708191,42279
19971928,33.8721581,42280
19971928,33.8460426,42281
19971928,33.8260269,42282
19971928,33.769268,42283
19971928,33.7728004,42284
19971928,33.669651,42285
19971928,33.669651,42286
19971928,33.6707497,42287
19971928,33.7946587,42288
19971928,33.8693619,42289
19971928,33.869236,42290
19971928,33.911541,42291
19971928,33.9733124,42292
19971928,33.9710503,42293
19971928,34.0303764,42294
19971928,34.073101,42295
19971928,34.0709572,42296
19971928,34.0709572,42297
19971928,33.6711121,42298
19971928,33.6529808,42299
19971928,33.6217918,42300
19971928,33.5704002,42301
19971928,33.5733948,42302
19971928,33.4738426,42303
19971928,33.4746437,42304
19971928,33.3707619,42305
19971928,33.3711815,42306
19971928,33.4709816,42307
19971928,33.5004616,42308
19971928,33.5725441,42309
19971928,33.6083717,42310
19971928,33.6730118,42311
19971928,33.6725769,42312
19971928,33.7394066,42313
19971928,33.7741356,42314
19971928,33.7705994,42315
19971928,33.799778,42316
19971928,33.3732529,42317
19971928,33.3729477,42318
19971928,33.3728256,42319
19971928,33.2987938,42320
19971928,33.2709045,42321
19971928,33.2709007,42322
19971928,33.2708969,42323
19971928,33.2709045,42324
19971928,33.2709007,42325
19971928,33.3713646,42326
19971928,33.3774071,42327
19971928,33.4733582,42328
19971928,33.471096,42329
19971928,33.471096,42330
19971928,33.5246239,42331
19971928,33.2709007,42332
19971928,33.2709007,42333
19971928,33.2709084,42334
19971928,33.2709122,42335
19971928,33.2709122,42336
19971928,33.270916,42337
19971928,33.270916,42338
19971928,33.2775688,42339
19971928,33.3703995,42340
19971928,33.3277969,42341
19971928,33.2709122,42342
19971928,33.2709007,42343
19971928,33.2709007,42344
19971928,33.3901749,42345
19971928,33.6697807,42346
19971928,33.5727348,42347
19971928,33.4959526,42348
19971928,33.2709084,42349
19971928,33.2709084,42350
19971928,33.2709084,42351
19971928,33.2709084,42352
19971928,33.2709084,42353
19971928,33.2709084,42354
19971928,33.2709084,42355
19971928,33.2709084,42356
19971928,33.2709122,42357
19971928,33.2709122,42358
19971928,33.2709122,42359
19971928,33.2709084,42360
19971928,33.3724709,42361
19971928,33.2709084,42362
19971928,33.2709084,42363
19971928,33.2709084,42364
19971936,24.4622345,42365
19971936,24.4961109,42366
19971936,24.5160694,42367
19971936,24.808794,42368
19971936,24.7754688,42369
19971936,24.7526417,42370
19971936,24.9367237,42371
19971936,24.9765186,42372
19971936,24.9756641,42373
19971936,25.2689381,42374
19971936,25.2675343,42375
19971936,25.2650318,42376
19971936,25.1892281,42377
19971936,25.2608833,42378
19971936,25.2581387,42379
19971936,25.2592373,42380
19971936,25.2769356,42381
19971936,25.2013721,42382
19971936,25.204668,42383
19971936,25.1775684,42384
19971936,25.1761036,42385
19971936,25.3601246,42386
19971936,25.376421,42387
19971936,25.3761158,42388
19971936,25.5703297,42389
19971936,25.4815235,42390
19971936,25.480669,42391
19971936,25.6650543,42392
19971936,25.6675568,42393
19971936,25.6757355,42394
19971936,25.4741364,42395
19971936,25.5595264,42396
19971936,25.4839668,42397
19971936,25.5549507,42398
19971936,25.5524483,42399
19971936,25.4766445,42400
19971936,25.4731674,42401
19971936,25.4546108,42402
19971936,25.5984707,42403
19971936,25.6613369,42404
19971936,25.6756802,42405
19971936,25.6754379,42406
19971936,25.6754379,42407
19971936,25.6754379,42408
19971936,25.6756229,42409
19971936,25.6763458,42410
19971936,25.6593781,42411
19971936,25.4713306,42412
19971936,25.4735279,42413
19971936,25.7754745,42414
19971936,25.7754745,42415
19971936,25.7754745,42416
19971936,25.7754765,42417
19971936,25.7754726,42418
19971936,25.7754726,42419
19971936,25.7754726,42420
19971936,25.7649136,42421
19971936,25.7477016,42422
19971936,25.7754688,42423
19971936,25.7754745,42424
19971936,25.7754745,42425
19971936,25.8764858,42426
19971936,25.8763027,42427
19971936,25.8757534,42428
19971936,25.8754482,42429
19971936,25.8900356,42430
19971936,25.8919888,42431
19971936,25.8950405,42432
19971936,25.8982143,42433
19971936,25.8996792,42434
19971936,25.9029751,42435
19971936,25.9108486,42436
19971936,25.91506,42437
19971936,25.9193935,42438
19971936,26.0754604,42439
19971936,26.0754604,42440
19971936,26.0754604,42441
19971936,26.0754604,42442
19971936,26.0754604,42443
19971936,26.0754585,42444
19971936,26.0754604,42445
19971936,26.0754604,42446
19971936,26.0276089,42447
19971936,25.9901314,42448
19971936,25.9754238,42449
19971936,25.9754238,42450
19971936,25.9754238,42451
19971928,13.2816925,42452
19971928,13.2816925,42453
19971928,13.2816925,42454
19971928,13.2816925,42455
19971928,13.2816925,42456
19971928,13.2816925,42457
19971928,13.2816935,42458
19971928,13.2996407,42459
19971928,13.3824034,42460
19971928,13.4986734,42461
19971928,13.7211466,42462
19971928,14.0089874,42463
19971936,24.576004,42464
19971936,24.5731354,42465
19971928,13.496109,42466
19971928,13.2835846,42467
19971928,13.388504,42468
19971928,13.9129791,42469
19971928,13.2816925,42470
19971928,13.2816925,42471
19971928,13.2816935,42472
19971928,13.2816935,42473
19971928,13.2816925,42474
19971928,13.2816925,42475
19971928,13.2816925,42476
19971928,13.2816925,42477
19971928,13.2816925,42478
19971928,13.2816925,42479
19971928,13.2816925,42480
19971928,13.2816935,42481
19971928,13.2816925,42482
19971928,13.2816925,42483
19971928,13.2816925,42484
19971928,13.6898355,42485
19971928,13.5827188,42486
19971928,13.4811563,42487
19971928,13.3788605,42488
19971928,13.3683014,42489
19971928,13.3655548,42490
19971928,13.3714752,42491
19971928,13.3670197,42492
19971928,14.3173981,42493
19971928,14.1912384,42494
19971936,26.2193851,42495
19971936,26.2222538,42496
19971936,26.2262211,42497
19971936,26.0754604,42498
19971936,26.0754604,42499
19971936,26.0754585,42500
19971936,26.0916958,42501
19971936,26.1758614,42502
19971936,26.1758022,42503
19971936,26.1758041,42504
19971936,26.175621,42505
19971936,26.175621,42506
19971936,26.175621,42507
19971936,26.2994614,42508
19971936,26.2755966,42509
19971928,26.2755966,42510
19971928,26.2757797,42511
19971928,26.2768154,42512
19971928,26.1758041,42513
19971928,13.7820692,42514
19971928,13.6817274,42515
19971928,13.6851416,42516
19971928,13.6819677,42517
19971928,13.7550898,42518
19971928,13.7820673,42519
19971928,13.783349,42520
19971928,13.8836975,42521
19971928,13.8820477,42522
19971928,13.9840374,42523
19971928,13.9819613,42524
19971928,26.3985233,42525
19971928,26.1758041,42526
19971928,26.2303085,42527
19971936,26.345665,42528
19971936,26.3415756,42529
19971936,26.3374863,42530
19971928,26.4757309,42531
19971928,26.4757309,42532
19971928,26.4757309,42533
19971928,14.1819086,42534
19971928,14.1281977,42535
19971928,14.0819941,42536
19971928,13.9921465,42537
19971928,14.0922432,42538
19971928,14.1819038,42539
19971928,13.884243,42540
19971928,13.7817039,42541
19971928,13.7843885,42542
19971928,13.741663,42543
19971928,13.6822138,42544
19971928,13.6863613,42545
19971928,13.6471758,42546
19971928,13.5819302,42547
19971928,13.5316362,42548
19971928,13.5841265,42549
19971928,13.5849199,42550
19971928,13.579731,42551
19971928,13.6326494,42552
19971928,13.6787949,42553
19971928,13.784812,42554
19971928,13.7840176,42555
19971928,13.8319912,42556
19971928,13.8820429,42557
19971928,13.9818964,42558
19971928,13.687458,42559
19971928,13.6036577,42560
19971928,13.5824156,42561
19971928,13.5087442,42562
19971928,13.4817696,42563
19971928,13.4835997,42564
19971928,13.4165831,42565
19971928,13.4236631,42566
19971928,13.381609,42567
19971928,13.3824635,42568
19971928,14.1800127,42569
19971928,14.0112514,42570
19971928,13.8122158,42571
19971936,16.3387451,42572
19971936,16.7677612,42573
19971936,17.0958252,42574
19971936,17.4029541,42575
19971936,17.500246,42576
19971936,17.7019272,42577
19971936,17.8141518,42578
19971936,18.0080318,42579
19971934,18.4189167,42580
19971934,28.8851528,42581
19971928,28.8704414,42582
19971928,28.7189522,42583
19971928,28.6200752,42584
19971928,28.402729,42585
19971928,28.1948433,42586
19971928,27.8802681,42587
19971928,28.3149014,42588
19971928,28.5136929,42589
19971928,28.7220058,42590
19971928,28.8209438,42591
19971928,28.9180508,42592
19971928,29.0175362,42593
19971928,29.0844326,42594
19971928,29.1133633,42595
19971928,29.2018051,42596
19971928,29.1883144,42597
19971928,29.1848965,42598
19971928,29.182272,42599
19971928,29.1725044,42600
19971928,28.0498238,42601
19971928,27.9233589,42602
19971928,29.3319283,42603
19971928,29.1747017,42604
19971928,28.9276924,42605
19971928,28.8264961,42606
19971928,28.6540108,42607
19971928,28.4464302,42608
19971928,28.2799263,42609
19971928,28.1126289,42610
19971928,27.8483467,42611
19971928,27.4251919,42612
19971928,27.6297188,42613
19971928,27.8463326,42614
19971928,28.1588306,42615
19971928,28.3161201,42616
19971928,28.4118843,42617
19971928,28.5112495,42618
19971928,28.6106739,42619
19971928,28.702961,42620
19971928,28.8007393,42621
19971928,28.7909126,42622
19971928,28.7835903,42623
19971928,28.7301235,42624
19971928,28.6747646,42625
19971928,28.3568325,42626
19971928,28.3592739,42627
19971928,28.3630581,42628
19971928,28.4464321,42629
19971928,28.3913765,42630
19971928,28.3719673,42631
19971928,28.3775234,42632
19971928,28.3873482,42633
19971928,28.2851734,42634
19971928,28.1831226,42635
19971928,28.1655464,42636
19971928,28.062273,42637
19971928,27.9610767,42638
19971928,27.7739429,42639
19971928,27.5891914,42640
19971928,27.3694038,42641
19971928,27.1934986,42642
19971936,16.5853882,42643
19971936,16.8855629,42644
19971936,16.9939613,42645
19971934,17.1968002,42646
19971934,17.3434181,42647
19971934,17.8002682,42648
19971934,18.0027695,42649
19971934,18.4617901,42650
19971934,26.9945602,42651
19971928,28.3665981,42652
19971928,28.2653389,42653
19971928,28.1521187,42654
19971928,28.0096016,42655
19971928,27.8010445,42656
19971928,27.4832344,42657
19971928,27.1763496,42658
19971928,27.4194527,42659
19971928,27.5927315,42660
19971928,27.8122139,42661
19971928,27.9372139,42662
19971928,28.039753,42663
19971934,23.5886822,42664
19971934,18.470314,42665
19971934,18.2731285,42666
19971934,17.7360916,42667
19971934,17.5405674,42668
19971934,17.0492249,42669
19971934,16.6948738,42670
19971936,16.4602585,42671
19971936,15.9115601,42672
19971936,15.3043823,42673
19971936,16.2463989,42674
19971936,15.7672729,42675
19971936,14.8949661,42676
19971934,15.3664026,42677
19971934,15.7485294,42678
19971934,16.2740173,42679
19971934,16.6232872,42680
19971934,16.8888836,42681
19971934,17.1842594,42682
19971934,17.6714954,42683
19971934,18.1413498,42684
19971928,20.0255756,42685
19971928,27.5345669,42686
19971928,27.4160347,42687
19971928,27.0282784,42688
19971928,26.7131538,42689
19971928,27.0244923,42690
19971928,27.2252979,42691
19971928,27.4298878,42692
19971928,27.6429005,42693
19971928,27.7423267,42694
19971928,27.8559151,42695
19971928,27.8838673,42696
19971928,27.9612598,42697
19971928,27.9706001,42698
19971928,27.9837227,42699
19971928,27.979023,42700
19971928,27.9774971,42701
19971928,27.9631538,42702
19971928,27.9640694,42703
19971928,27.9434414,42704
19971928,27.855978,42705
19971928,27.8514614,42706
19971936,17.2177734,42707
19971936,17.6259766,42708
19971936,17.9345703,42709
19971936,18.2424316,42710
19971936,18.4445801,42711
19971936,18.7490234,42712
19971936,18.8785744,42713
19971936,18.9812222,42714
19971936,19.1311588,42715
19971936,19.3366089,42716
19971928,26.3212624,42717
19971928,29.9950142,42718
19971928,29.9276314,42719
19971928,29.8260689,42720
19971928,29.6124458,42721
19971928,29.1202583,42722
19971928,28.7998848,42723
19971928,28.4596157,42724
19971928,28.6612759,42725
19971928,28.8642178,42726
19971928,29.1647549,42727
19971928,29.4965439,42728
19971928,29.6664028,42729
19971928,29.8442574,42730
19971928,29.8258286,42731
19971928,29.9256802,42732
19971928,29.9148159,42733
19971928,29.9708462,42734
19971928,30.0179653,42735
19971928,30.0172329,42736
19971928,29.9125576,42737
19971928,29.899128,42738
19971928,29.8945503,42739
19971928,29.8947334,42740
19971928,29.4800606,42741
19971928,28.1409512,42742
19971928,28.4450283,42743
19971928,28.6483974,42744
19971928,28.8510323,42745
19971928,29.0534248,42746
19971928,29.2494106,42747
19971928,29.3286953,42748
19971928,29.4347744,42749
19971928,29.4363613,42750
19971928,29.5077724,42751
19971928,29.5993252,42752
19971928,29.6090908,42753
19971928,29.5352993,42754
19971928,29.4979439,42755
19971928,29.5215664,42756
19971936,16.5437622,42757
19971936,17.2044678,42758
19971936,17.5245972,42759
19971936,17.7264404,42760
19971936,17.9290161,42761
19971936,18.0208149,42762
19971936,18.2355709,42763
19971936,18.3445225,42764
19971936,18.6915646,42765
19971934,18.9116592,42766
19971934,20.5599117,42767
19971928,29.3949776,42768
19971928,29.2407417,42769
19971928,29.1298409,42770
19971928,28.9153633,42771
19971928,28.5362129,42772
19971928,28.2948799,42773
19971928,27.4273872,42774
19971928,26.0998726,42775
19971928,26.2080879,42776
19971928,27.4232998,42777
19971928,27.5377998,42778
19971928,27.6367397,42779
19971928,27.6412544,42780
19971928,27.7444038,42781
19971928,27.7680855,42782
19971928,27.8711739,42783
19971928,27.9717636,42784
19971928,27.9712715,42785
19971928,27.9712715,42786
19971928,27.9509468,42787
19971928,27.8711739,42788
19971928,27.763813,42789
19971928,27.6280098,42790
19971928,27.227375,42791
19971928,26.8722725,42792
19971928,26.2724781,42793
19971928,26.7056446,42794
19971928,27.1739063,42795
19971928,27.42696,42796
19971928,27.6267872,42797
19971928,27.7712593,42798
19971928,27.7747993,42799
19971928,27.7770557,42800
19971928,27.7754097,42801
19971928,27.7572823,42802
19971934,18.4453144,42803
19971936,24.4283581,42804
19971936,25.7754745,42805
19971936,25.9754219,42806
19971928,25.9754238,42807
19971928,13.5816936,42808
19971928,13.5816927,42809
19971928,13.5816917,42810
19971928,13.5816889,42811
19971928,13.5816889,42812
19971928,13.5048437,42813
19971928,13.4820166,42814
19971928,13.4820137,42815
19971928,13.4820118,42816
19971928,13.3861876,42817
19971928,13.3754425,42818
19971928,13.2816935,42819
19971928,13.2816935,42820
19971928,13.2816935,42821
19971928,13.2816935,42822
19971928,13.2816963,42823
19971936,25.9754238,42824
19971928,13.5816917,42825
19971928,13.5816917,42826
19971928,13.5816917,42827
19971928,13.5816927,42828
19971928,13.5267611,42829
19971928,13.4820204,42830
19971928,13.4820194,42831
19971928,13.4372158,42832
19971928,13.3821001,42833
19971928,13.3760567,42834
19971928,13.2816963,42835
19971928,13.2816963,42836
19971928,13.3835707,42837
19971928,13.3821049,42838
19971928,13.434536,42839
19971928,13.4820213,42840
19971928,13.4820213,42841
19971928,13.4820213,42842
19971928,13.5470858,42843
19971928,13.5739403,42844
19971928,25.9754257,42845
19971928,25.9754238,42846
19971936,25.6754284,42847
19971936,25.6754284,42848
19971936,25.6754284,42849
19971936,25.6754265,42850
19971936,25.7754631,42851
19971936,25.7754631,42852
19971936,25.775465,42853
19971936,25.775465,42854
19971936,25.7754707,42855
19971936,25.8761158,42856
19971936,25.8757496,42857
19971928,25.8757534,42858
19971928,25.8757458,42859
19971936,25.7754631,42860
19971936,25.7754631,42861
19971936,25.775465,42862
19971936,25.775465,42863
19971936,25.7754631,42864
19971936,25.775465,42865
19971928,13.4820251,42866
19971928,13.4820251,42867
19971928,13.4820232,42868
19971928,13.4819603,42869
19971928,13.4830589,42870
19971928,13.3821058,42871
19971928,13.3821049,42872
19971928,13.3821058,42873
19971928,13.3820429,42874
19971928,13.2898188,42875
19971928,13.2817001,42876
19971928,13.2817001,42877
19971928,13.281702,42878
19971928,13.281702,42879
19971928,13.281703,42880
19971928,13.281703,42881
19971928,13.281702,42882
19971928,13.281703,42883
19971928,13.3601332,42884
19971928,13.3817406,42885
19971928,13.417448,42886
19971928,13.4819641,42887
19971928,13.4820271,42888
19971928,13.2816954,42889
19971928,13.2816954,42890
19971928,13.2817001,42891
19971928,13.2817001,42892
19971928,13.2817001,42893
19971928,13.2817001,42894
19971928,13.2817001,42895
19971928,13.2817001,42896
19971928,13.4339314,42897
19971928,13.3817453,42898
19971928,13.3817453,42899
19971928,13.3817434,42900
19971928,13.2817039,42901
19971928,13.281703,42902
19971928,13.281702,42903
19971928,13.2817011,42904
19971928,13.281702,42905
19971928,13.2817001,42906
19971928,13.2817001,42907
19971928,13.2817001,42908
19971928,13.2817001,42909
19971928,13.2817001,42910
19971928,13.2817011,42911
19971928,13.281702,42912
19971928,13.2817049,42913
19971928,13.2817059,42914
19971928,13.3817444,42915
19971928,13.3817463,42916
19971928,13.3817472,42917
19971928,13.3817482,42918
19971936,25.7754631,42919
19971936,25.7754612,42920
19971936,25.7754612,42921
19971936,25.7754612,42922
19971928,25.7754612,42923
19971928,25.7761936,42924
19971928,25.8696384,42925
19971928,13.3817492,42926
19971928,13.3817511,42927
19971928,25.7754631,42928
19971928,25.7754631,42929
19971936,24.5067234,42930
19971936,24.7848606,42931
19971936,25.6007175,42932
19971936,25.6754246,42933
19971936,25.6754246,42934
19971936,25.7754612,42935
19971936,25.7754612,42936
19971936,25.7234612,42937
19971936,25.6754227,42938
19971936,25.6754284,42939
19971936,24.9598503,42940
19971936,24.9730339,42941
19971936,25.0763664,42942
19971936,25.0803947,42943
19971936,25.2749748,42944
19971936,25.3755608,42945
19971936,25.4756584,42946
19971936,25.5664177,42947
19971936,25.4772453,42948
19971936,25.3788567,42949
19971936,25.370739,42950
19971936,25.1805515,42951
19971936,25.0748367,42952
19971936,25.7754593,42953
19971936,25.7754631,42954
19971936,25.7754612,42955
19971936,25.7754593,42956
19971936,25.7754612,42957
19971936,25.8752537,42958
19971936,25.875742,42959
19971936,25.875742,42960
19971936,25.8767776,42961
19971936,25.8760471,42962
19971936,25.8000603,42963
19971936,25.7754593,42964
19971936,25.7754593,42965
19971936,25.7754631,42966
19971936,25.1763992,42967
19971936,25.2344475,42968
19971936,25.2811985,42969
19971936,25.3756809,42970
19971936,25.3925896,42971
19971936,25.4765129,42972
19971936,25.5272961,42973
19971936,25.5755749,42974
19971936,25.6754265,42975
19971936,25.6823845,42976
19971936,25.6754284,42977
19971936,25.6146984,42978
19971936,25.5755749,42979
19971936,25.549324,42980
19971936,25.4756546,42981
19971936,25.4138889,42982
19971936,25.3769627,42983
19971936,25.2764378,42984
19971936,25.2398777,42985
19971928,13.4626846,42986
19971928,13.3817511,42987
19971928,13.381752,42988
19971928,13.3817492,42989
19971928,13.3817492,42990
19971928,13.3817482,42991
19971928,13.3817492,42992
19971928,13.2817106,42993
19971928,13.2817097,42994
19971928,13.2817068,42995
19971928,13.2817049,42996
19971928,13.2817039,42997
19971928,13.2817011,42998
19971928,13.2817011,42999
19971928,13.2817001,43000
19971928,13.2816992,43001
19971928,13.2816992,43002
19971928,13.281702,43003
19971928,13.2817049,43004
19971928,13.2817059,43005
19971928,13.2817087,43006
19971928,13.2817087,43007
19971928,13.2817106,43008
19971928,13.2817097,43009
19971928,13.311985,43010
19971928,13.3817453,43011
19971928,13.3817492,43012
19971928,13.3817511,43013
19971928,13.3817511,43014
19971928,13.2816925,43015
19971928,13.2046671,43016
19971928,13.182023,43017
19971928,13.182024,43018
19971928,13.1820269,43019
19971928,13.1820288,43020
19971928,13.1820288,43021
19971928,13.1820269,43022
19971928,13.3817492,43023
19971928,13.3817492,43024
19971928,13.3054533,43025
19971928,13.2817078,43026
19971928,13.2817087,43027
19971928,13.2817059,43028
19971928,13.2817068,43029
19971928,13.2817049,43030
19971928,13.2817078,43031
19971928,13.2817049,43032
19971928,13.281702,43033
19971928,13.281702,43034
19971928,13.2817011,43035
19971928,13.2817011,43036
19971928,13.281703,43037
19971928,13.2817039,43038
19971928,13.2817059,43039
19971928,13.2817078,43040
19971928,13.2817087,43041
19971928,13.2817106,43042
19971928,13.2817116,43043
19971928,13.3647776,43044
19971928,13.3817282,43045
19971928,13.3803225,43046
19971928,13.2913342,43047
19971928,13.2816896,43048
19971928,13.2816896,43049
19971928,13.2817097,43050
19971928,13.2817097,43051
19971928,13.2817078,43052
19971928,13.2817059,43053
19971928,13.281703,43054
19971928,13.281703,43055
19971928,13.281702,43056
19971928,13.2816973,43057
19971928,13.2816973,43058
19971928,13.2817039,43059
19971928,13.2817039,43060
19971928,13.2817059,43061
19971928,13.2817059,43062
19971928,13.2816887,43063
19971928,13.2816887,43064
19971928,13.2816887,43065
19971928,13.2816887,43066
19971928,13.2816877,43067
19971928,13.2816877,43068
19971928,13.2816982,43069
19971928,13.2816982,43070
19971928,13.2816973,43071
19971928,13.281682,43072
19971928,13.281682,43073
19971928,13.2811337,43074
19971928,13.1816444,43075
19971928,13.1823788,43076
19971928,13.1936083,43077
19971928,13.1947069,43078
19971928,13.1997108,43079
19971928,13.1539345,43080
19971928,13.2816916,43081
19971928,13.2816887,43082
19971928,13.2816877,43083
19971928,13.2816887,43084
19971928,13.2816887,43085
19971928,13.2816887,43086
19971928,13.2816887,43087
19971928,13.2816887,43088
19971928,13.2816887,43089
19971928,13.2816887,43090
19971928,13.2816849,43091
19971928,13.2816849,43092
19971928,13.2816839,43093
19971928,13.2816868,43094
19971928,13.2816868,43095
19971928,13.2816877,43096
19971928,13.2816877,43097
19971928,13.2816887,43098
19971928,13.2816877,43099
19971928,13.2816896,43100
19971928,13.2816906,43101
19971928,13.2816916,43102
19971928,13.2816925,43103
19971928,13.2816925,43104
19971928,13.2816906,43105
19971928,13.2816887,43106
19971928,13.2816877,43107
19971928,13.2816877,43108
19971928,13.2816906,43109
19971928,13.2816896,43110
19971928,13.2816877,43111
19971928,13.2816868,43112
19971928,13.2816868,43113
19971928,13.2816849,43114
19971928,13.2816849,43115
19971928,13.1820745,43116
19971928,13.1820774,43117
19971928,13.1820784,43118
19971928,13.1820822,43119
19971928,13.2816925,43120
19971928,13.2816925,43121
19971928,13.2816906,43122
19971928,13.2816896,43123
19971928,13.2816877,43124
19971928,13.2816887,43125
19971928,13.2816887,43126
19971928,13.3809929,43127
19971928,13.3820925,43128
19971928,13.3831301,43129
19971928,13.3868542,43130
19971928,13.3893585,43131
19971928,13.3941784,43132
19971928,13.3845348,43133
19971928,13.297925,43134
19971928,13.3035393,43135
19971928,13.3081141,43136
19971928,13.3626175,43137
19971928,13.2830248,43138
19971928,25.4804173,43139
19971928,25.4812717,43140
19971936,25.5757542,43141
19971936,25.6698132,43142
19971936,25.6754284,43143
19971936,25.6877575,43144
19971936,25.7725964,43145
19971936,25.775465,43146
19971936,25.7757416,43147
19971936,25.6761742,43148
19971936,25.775465,43149
19971928,25.775465,43150
19971928,25.8762951,43151
19971928,25.8757458,43152
19971928,13.4820147,43153
19971928,13.4820118,43154
19971928,13.4820108,43155
19971928,13.4818878,43156
19971928,13.4724264,43157
19971928,13.3817272,43158
19971928,13.3817282,43159
19971928,13.3817282,43160
19971928,13.3817282,43161
19971928,13.3817291,43162
19971928,13.381731,43163
19971928,13.381732,43164
19971928,13.3817329,43165
19971928,13.4871426,43166
19971928,36.4042778,43167
19971928,36.3354301,43168
19971928,25.775465,43169
19971928,25.775465,43170
19971928,25.7762127,43171
19971928,32.4179153,43172
